STORE_NBR,LYLTY_CARD_NBR,MONTH_END,TOT_SALES_PER_MONTH,TXN_COUNT
115,115313,8/31/2018,6,1
115,115177,8/31/2018,6.6,1
115,115388,8/31/2018,13.6,2
115,115252,8/31/2018,6,1
115,115169,8/31/2018,7.6,1
115,115002,8/31/2018,7.4,1
115,115451,8/31/2018,10.8,1
115,115305,8/31/2018,5.2,1
115,115203,8/31/2018,7.4,1
115,115020,8/31/2018,7.6,1
115,115204,8/31/2018,1.7,1
115,115210,8/31/2018,3,1
115,115272,8/31/2018,3.8,1
115,115275,8/31/2018,6,1
115,115338,8/31/2018,5.2,1
115,115139,8/31/2018,8.8,1
115,115232,8/31/2018,2.9,1
115,115085,8/31/2018,7.8,1
115,115395,8/31/2018,10.8,1
115,115269,8/31/2018,10.2,2
115,115227,8/31/2018,6.6,1
115,115068,8/31/2018,7.6,1
115,115073,8/31/2018,10.2,1
115,115011,8/31/2018,6,1
115,115249,8/31/2018,3,1
115,115397,8/31/2018,2.6,1
115,115059,8/31/2018,2.7,1
115,115027,8/31/2018,5.2,1
115,115380,8/31/2018,10.8,1
115,115023,8/31/2018,3.8,1
115,115326,8/31/2018,3.7,1
115,115385,8/31/2018,4.6,1
115,115484,8/31/2018,15.8,2
115,115178,8/31/2018,8.4,1
115,115375,8/31/2018,2.6,1
115,115342,8/31/2018,4.2,1
115,115417,8/31/2018,3.3,1
115,115155,8/31/2018,7.6,1
115,115254,8/31/2018,3.4,1
115,115063,8/31/2018,3.9,1
115,115269,9/30/2018,6,1
115,115291,9/30/2018,13,1
115,115064,9/30/2018,4.4,1
115,115027,9/30/2018,9.2,1
115,115438,9/30/2018,7.4,1
115,115175,9/30/2018,9.2,1
115,115390,9/30/2018,3.4,1
115,115265,9/30/2018,6.6,1
115,115188,9/30/2018,8.4,1
115,115417,9/30/2018,3.4,1
115,115160,9/30/2018,10.8,1
115,115458,9/30/2018,3.4,1
115,115386,9/30/2018,3.4,1
115,115057,9/30/2018,2.6,1
115,115420,9/30/2018,11.8,1
115,115206,9/30/2018,6,1
115,115227,9/30/2018,10.8,1
115,115046,9/30/2018,4.2,1
115,115397,9/30/2018,3.4,1
115,115149,9/30/2018,13,1
115,115157,9/30/2018,3.4,1
115,115250,9/30/2018,8.8,1
115,115456,9/30/2018,8.6,1
115,115013,9/30/2018,8.8,1
115,115233,9/30/2018,9.2,1
115,115081,9/30/2018,13,1
115,115280,9/30/2018,5.2,1
115,115425,9/30/2018,5.2,1
115,115301,9/30/2018,5.8,1
115,115165,9/30/2018,7.6,1
115,115223,9/30/2018,10.8,1
115,115298,9/30/2018,7.6,1
115,115369,9/30/2018,5.4,1
115,115015,9/30/2018,3.8,1
115,115296,9/30/2018,5.4,1
115,115124,9/30/2018,8.4,1
115,115021,9/30/2018,6.6,1
115,115293,9/30/2018,8.4,1
115,115100,9/30/2018,8.4,1
115,115349,9/30/2018,3.8,1
115,115326,9/30/2018,6,1
115,115189,9/30/2018,6,1
115,115134,10/31/2018,5.4,1
115,115304,10/31/2018,7.2,1
115,115264,10/31/2018,7.4,1
115,115473,10/31/2018,5.4,1
115,115275,10/31/2018,10.2,1
115,115072,10/31/2018,9.2,1
115,115409,10/31/2018,4.2,1
115,115175,10/31/2018,8.8,1
115,115460,10/31/2018,5.8,1
115,115274,10/31/2018,7.2,1
115,115000,10/31/2018,5.4,1
115,115418,10/31/2018,14.8,2
115,115482,10/31/2018,5.2,1
115,115347,10/31/2018,4.2,1
115,115139,10/31/2018,6,1
115,115200,10/31/2018,7.6,1
115,115432,10/31/2018,9.2,1
115,115082,10/31/2018,10.8,1
115,115442,10/31/2018,8.8,1
115,115383,10/31/2018,8.8,1
115,115111,10/31/2018,6,1
115,115051,10/31/2018,6,1
115,115450,10/31/2018,5.6,1
115,115242,10/31/2018,4.8,1
115,115326,10/31/2018,10.8,1
115,115436,10/31/2018,10.2,1
115,115115,10/31/2018,6,1
115,115355,10/31/2018,3.4,1
115,115078,10/31/2018,6.6,1
115,115165,10/31/2018,6,1
115,115003,10/31/2018,7.2,1
115,115376,10/31/2018,5.8,1
115,115162,10/31/2018,10.8,1
115,115145,10/31/2018,7.6,1
115,115155,10/31/2018,8.8,1
115,115388,10/31/2018,7.4,1
115,115464,10/31/2018,3.8,1
115,115419,10/31/2018,6.6,1
115,115440,11/30/2018,15.6,2
115,115012,11/30/2018,7.6,1
115,115173,11/30/2018,6,1
115,115218,11/30/2018,7.6,1
115,115413,11/30/2018,7.6,1
115,115165,11/30/2018,5.4,1
115,115135,11/30/2018,5.2,1
115,115260,11/30/2018,3.8,1
115,115216,11/30/2018,3.4,1
115,115320,11/30/2018,9.2,1
115,115273,11/30/2018,7.4,1
115,115105,11/30/2018,3.8,1
115,115292,11/30/2018,7.4,1
115,115185,11/30/2018,5.2,1
115,115177,11/30/2018,11.4,1
115,115147,11/30/2018,8.4,1
115,115414,11/30/2018,6,1
115,115199,11/30/2018,6,1
115,115009,11/30/2018,10.8,1
115,115008,11/30/2018,7.4,1
115,115318,11/30/2018,6,1
115,115180,11/30/2018,7.2,1
115,115379,11/30/2018,6.6,1
115,115419,11/30/2018,6,1
115,115482,11/30/2018,6,1
115,115075,11/30/2018,7.4,1
115,115161,11/30/2018,8.4,1
115,115097,11/30/2018,5.8,1
115,115233,11/30/2018,6.6,1
115,115025,11/30/2018,7.8,1
115,115353,11/30/2018,11.4,1
115,115011,11/30/2018,4.2,1
115,115054,11/30/2018,8.8,1
115,115225,11/30/2018,5.8,1
115,115212,11/30/2018,7.6,1
115,115346,11/30/2018,7.8,1
115,115271,11/30/2018,6,1
115,115039,11/30/2018,7.4,1
115,115445,11/30/2018,7.6,1
115,115403,11/30/2018,7.4,1
115,115169,11/30/2018,3.7,1
115,115227,11/30/2018,5.2,1
115,115300,11/30/2018,5.4,1
115,115374,11/30/2018,6,1
115,115154,11/30/2018,4.2,1
115,115466,11/30/2018,5.2,1
115,115482,12/31/2018,13.4,2
115,115355,12/31/2018,3.8,1
115,115464,12/31/2018,7.6,1
115,115131,12/31/2018,7.2,1
115,115307,12/31/2018,6.6,1
115,115475,12/31/2018,11.8,1
115,115444,12/31/2018,18.4,2
115,115468,12/31/2018,16,2
115,115224,12/31/2018,3.8,1
115,115267,12/31/2018,13,1
115,115055,12/31/2018,7.6,1
115,115014,12/31/2018,6,1
115,115060,12/31/2018,10.8,1
115,115003,12/31/2018,7.6,1
115,115225,12/31/2018,8.8,1
115,115169,12/31/2018,3.8,1
115,115293,12/31/2018,6.6,1
115,115223,12/31/2018,7.4,1
115,115218,12/31/2018,3.6,1
115,115366,12/31/2018,10.2,1
115,115185,12/31/2018,6.6,1
115,115428,12/31/2018,3.8,1
115,115384,12/31/2018,10.2,1
115,115467,12/31/2018,11.4,1
115,115463,12/31/2018,10.8,1
115,115188,12/31/2018,3.4,1
115,115297,12/31/2018,8.4,1
115,115182,12/31/2018,8.8,1
115,115406,12/31/2018,10.8,1
115,115334,12/31/2018,8.8,1
115,115120,12/31/2018,5.2,1
115,115368,12/31/2018,19.6,2
115,115447,12/31/2018,6.6,1
115,115125,12/31/2018,7.6,1
115,115114,12/31/2018,10.8,1
115,115247,12/31/2018,9.2,1
115,115234,12/31/2018,4.2,1
115,115071,12/31/2018,9.2,1
115,115295,12/31/2018,9.2,1
115,115168,12/31/2018,3.3,1
115,115394,12/31/2018,5.4,1
115,115313,12/31/2018,3.8,1
115,115376,12/31/2018,5.2,1
115,115124,12/31/2018,8.8,1
115,115045,12/31/2018,10.8,1
115,115473,12/31/2018,6,1
115,115273,12/31/2018,6,1
115,115249,12/31/2018,6,1
115,115298,12/31/2018,3.8,1
115,115113,12/31/2018,3.4,1
115,115140,12/31/2018,3,1
115,115156,12/31/2018,7.6,1
115,115315,12/31/2018,3.7,1
115,115338,12/31/2018,7.8,1
115,115417,1/31/2019,3.4,1
115,115243,1/31/2019,6.6,1
115,115285,1/31/2019,7.6,1
115,115232,1/31/2019,7.6,1
115,115434,1/31/2019,7.4,1
115,115208,1/31/2019,7.4,1
115,115467,1/31/2019,2.9,1
115,115049,1/31/2019,9.2,1
115,115224,1/31/2019,10.8,1
115,115058,1/31/2019,3.4,1
115,115070,1/31/2019,9.2,1
115,115421,1/31/2019,7.8,1
115,115164,1/31/2019,7.2,1
115,115326,1/31/2019,7.6,1
115,115346,1/31/2019,8.4,2
115,115391,1/31/2019,6.6,1
115,115329,1/31/2019,6,1
115,115444,1/31/2019,19.8,2
115,115443,1/31/2019,1.7,1
115,115247,1/31/2019,3,1
115,115374,1/31/2019,6,1
115,115097,1/31/2019,9.2,1
115,115090,1/31/2019,10.8,1
115,115138,1/31/2019,9.2,1
115,115121,1/31/2019,6,1
115,115147,1/31/2019,8.4,1
115,115291,1/31/2019,3.8,1
115,115276,1/31/2019,11.4,1
115,115480,1/31/2019,7.6,1
115,115127,1/31/2019,9.2,2
115,115100,1/31/2019,10.8,1
115,115122,1/31/2019,6,1
115,115286,1/31/2019,7.2,1
115,115393,1/31/2019,11.8,1
115,115479,1/31/2019,5.8,1
115,115341,1/31/2019,5.2,1
115,115451,1/31/2019,7.8,1
115,115211,1/31/2019,8.8,1
115,115471,1/31/2019,3.8,1
115,115229,1/31/2019,5.2,1
115,115319,1/31/2019,7.4,1
115,115370,1/31/2019,9.2,1
115,115397,1/31/2019,5.8,1
115,115229,2/28/2019,5.2,1
115,115195,2/28/2019,9.2,1
115,115272,2/28/2019,6,1
115,115202,2/28/2019,6,1
115,115023,2/28/2019,10.2,1
115,115059,2/28/2019,11.4,1
115,115025,2/28/2019,7.4,1
115,115081,2/28/2019,10.8,1
115,115264,2/28/2019,9.2,1
115,115265,2/28/2019,8.8,1
115,115214,2/28/2019,4.2,1
115,115140,2/28/2019,7.4,1
115,115445,2/28/2019,3.6,1
115,115415,2/28/2019,5.2,1
115,115156,2/28/2019,6,1
115,115277,2/28/2019,6,1
115,115337,2/28/2019,6,1
115,115131,2/28/2019,4.2,1
115,115002,2/28/2019,6,1
115,115305,2/28/2019,4.8,1
115,115042,2/28/2019,7.4,1
115,115215,2/28/2019,8.8,1
115,115223,2/28/2019,7.4,1
115,115008,2/28/2019,6,1
115,115351,2/28/2019,5.8,1
115,115097,2/28/2019,13,1
115,115118,2/28/2019,7.2,1
115,115361,2/28/2019,3,1
115,115247,2/28/2019,6.2,1
115,115323,2/28/2019,5.2,1
115,115189,2/28/2019,8.6,1
115,115090,2/28/2019,11.4,2
115,115208,2/28/2019,8.8,1
115,115132,2/28/2019,6.6,1
115,115458,2/28/2019,6,1
115,115067,2/28/2019,10.8,1
115,115250,2/28/2019,10.8,1
115,115080,2/28/2019,4.2,1
115,115089,2/28/2019,6.6,1
115,115338,2/28/2019,8.6,1
115,115186,2/28/2019,5.4,1
115,115354,3/31/2019,6,1
115,115475,3/31/2019,11.4,1
115,115204,3/31/2019,3,1
115,115037,3/31/2019,10.8,1
115,115449,3/31/2019,6.6,1
115,115090,3/31/2019,11.8,1
115,115267,3/31/2019,5.4,1
115,115352,3/31/2019,3,1
115,115189,3/31/2019,7.8,1
115,115353,3/31/2019,6,1
115,115270,3/31/2019,7.2,1
115,115052,3/31/2019,15.2,2
115,115324,3/31/2019,7.6,1
115,115410,3/31/2019,5.8,1
115,115260,3/31/2019,6,1
115,115331,3/31/2019,20.6,2
115,115184,3/31/2019,3.8,1
115,115444,3/31/2019,10.6,2
115,115158,3/31/2019,3.6,1
115,115358,3/31/2019,9.2,1
115,115244,3/31/2019,11.4,1
115,115239,3/31/2019,5.2,1
115,115233,3/31/2019,4.8,1
115,115203,3/31/2019,10.8,1
115,115129,3/31/2019,7.2,1
115,115455,3/31/2019,7.6,1
115,115118,3/31/2019,5.8,1
115,115190,3/31/2019,5.4,1
115,115156,3/31/2019,4.2,1
115,115380,3/31/2019,7.6,1
115,115445,3/31/2019,9.2,1
115,115382,3/31/2019,5.4,1
115,115319,3/31/2019,6.2,1
115,115152,3/31/2019,9.2,1
115,115279,3/31/2019,5.4,1
115,115110,3/31/2019,8.8,1
115,115333,3/31/2019,7.2,1
115,115279,4/30/2019,6,1
115,115059,4/30/2019,6,1
115,115121,4/30/2019,10.2,1
115,115363,4/30/2019,14.8,2
115,115097,4/30/2019,5.2,1
115,115015,4/30/2019,4.6,1
115,115187,4/30/2019,4.2,1
115,115455,4/30/2019,5.2,1
115,115036,4/30/2019,10.8,1
115,115337,4/30/2019,7.6,1
115,115269,4/30/2019,10.8,1
115,115319,4/30/2019,11.4,1
115,115156,4/30/2019,7.4,1
115,115070,4/30/2019,5.2,1
115,115409,4/30/2019,7.6,1
115,115154,4/30/2019,8.8,1
115,115140,4/30/2019,6,1
115,115294,4/30/2019,4.2,1
115,115203,4/30/2019,4.2,1
115,115139,4/30/2019,5.4,1
115,115403,4/30/2019,7.6,1
115,115460,4/30/2019,4.2,1
115,115228,4/30/2019,9.2,1
115,115234,4/30/2019,9.2,1
115,115297,4/30/2019,3.8,1
115,115343,4/30/2019,9.2,1
115,115166,4/30/2019,6,1
115,115026,4/30/2019,7.4,1
115,115240,4/30/2019,6,1
115,115419,4/30/2019,5.2,1
115,115025,4/30/2019,11.2,2
115,115110,4/30/2019,8.4,1
115,115484,4/30/2019,13,1
115,115467,4/30/2019,9.2,1
115,115191,4/30/2019,6.6,1
115,115375,4/30/2019,7.6,1
115,115449,4/30/2019,7.2,1
115,115421,4/30/2019,6.6,1
115,115264,4/30/2019,7.8,1
115,115246,4/30/2019,8.6,1
115,115379,4/30/2019,3.8,1
115,115452,4/30/2019,10.8,1
115,115054,4/30/2019,6,1
115,115248,4/30/2019,6.6,1
115,115056,4/30/2019,6,1
115,115098,4/30/2019,5.2,1
115,115451,4/30/2019,11.4,1
115,115143,4/30/2019,7.6,1
115,115138,4/30/2019,11.8,1
115,115099,4/30/2019,5.4,1
115,115357,4/30/2019,6,1
115,115226,4/30/2019,8.8,1
115,115197,5/31/2019,3.4,1
115,115145,5/31/2019,7.4,1
115,115149,5/31/2019,7.8,1
115,115044,5/31/2019,9.2,1
115,115368,5/31/2019,7.4,1
115,115021,5/31/2019,2.6,1
115,115213,5/31/2019,5.4,1
115,115006,5/31/2019,3.4,1
115,115239,5/31/2019,6,1
115,115252,5/31/2019,6.6,1
115,115228,5/31/2019,2.7,1
115,115277,5/31/2019,10.2,1
115,115381,5/31/2019,3,1
115,115005,5/31/2019,8.4,1
115,115264,5/31/2019,8.6,1
115,115169,5/31/2019,9.2,1
115,115147,5/31/2019,2.1,1
115,115008,5/31/2019,7.6,1
115,115428,5/31/2019,3.8,1
115,115165,5/31/2019,9.2,1
115,115351,5/31/2019,6,1
115,115363,5/31/2019,4.2,1
115,115143,5/31/2019,6,1
115,115247,5/31/2019,6,1
115,115366,5/31/2019,5.4,1
115,115399,5/31/2019,5.2,1
115,115123,5/31/2019,3,1
115,115162,5/31/2019,7.6,1
115,115158,5/31/2019,13,1
115,115395,5/31/2019,8.6,2
115,115093,5/31/2019,11.8,1
115,115456,5/31/2019,7.4,1
115,115182,5/31/2019,10.8,1
115,115132,5/31/2019,3.4,1
115,115464,5/31/2019,16.8,1
115,115186,5/31/2019,9.2,2
115,115300,5/31/2019,14.05,2
115,115083,5/31/2019,5.4,1
115,115009,5/31/2019,3.8,1
115,115370,5/31/2019,5.4,1
115,115115,5/31/2019,5.8,1
115,115328,5/31/2019,2.1,1
115,115388,5/31/2019,8.8,1
115,115378,5/31/2019,14.6,2
115,115440,5/31/2019,11.4,1
115,115150,5/31/2019,6,1
115,115010,5/31/2019,4.2,1
115,115449,5/31/2019,5.6,1
115,115082,5/31/2019,6,1
115,115289,5/31/2019,15.2,2
115,115242,5/31/2019,5.4,1
115,115339,5/31/2019,5.2,1
115,115131,5/31/2019,3,1
115,115062,5/31/2019,7.6,1
115,115248,5/31/2019,4.4,1
115,115335,5/31/2019,3,1
115,115331,5/31/2019,6.6,1
115,115049,5/31/2019,5.2,1
115,115101,5/31/2019,5.4,1
115,115153,6/30/2019,6,1
115,115047,6/30/2019,6,1
115,115122,6/30/2019,3.8,1
115,115195,6/30/2019,8.8,1
115,115375,6/30/2019,8.4,1
115,115028,6/30/2019,6,1
115,115034,6/30/2019,7.2,1
115,115330,6/30/2019,5.4,1
115,115482,6/30/2019,5.2,1
115,115343,6/30/2019,7.6,1
115,115447,6/30/2019,7.8,1
115,115474,6/30/2019,10.8,1
115,115129,6/30/2019,4.2,1
115,115066,6/30/2019,6,1
115,115240,6/30/2019,3,1
115,115387,6/30/2019,7.4,1
115,115427,6/30/2019,5.4,1
115,115187,6/30/2019,6,1
115,115412,6/30/2019,4.2,1
115,115282,6/30/2019,5.2,1
115,115206,6/30/2019,3.8,1
115,115463,6/30/2019,3.8,1
115,115437,6/30/2019,6,1
115,115260,6/30/2019,9.2,1
115,115229,6/30/2019,7.6,1
115,115186,6/30/2019,6,1
115,115438,6/30/2019,4.2,1
115,115289,6/30/2019,7.8,1
115,115177,6/30/2019,8.4,2
115,115313,6/30/2019,10.8,1
115,115275,6/30/2019,4.6,1
115,115217,6/30/2019,3.4,1
115,115147,6/30/2019,6.6,1
115,115171,6/30/2019,7.4,1
115,115178,6/30/2019,9.2,1
115,115400,6/30/2019,6,1
115,115112,6/30/2019,5.4,1
115,115019,6/30/2019,8.8,1
115,115395,6/30/2019,6,1
115,115185,6/30/2019,11.8,1
115,115357,6/30/2019,5.8,1
115,115483,6/30/2019,8.8,1
115,115230,6/30/2019,6.6,1
115,115404,6/30/2019,10.8,1
115,115446,6/30/2019,6,1
115,115362,6/30/2019,8.8,1
116,116203,7/31/2018,10.2,2
116,116123,7/31/2018,3.6,1
116,116031,7/31/2018,20.2,2
116,116218,7/31/2018,7.6,1
116,116180,7/31/2018,7.2,1
116,116166,7/31/2018,5.4,1
116,116192,7/31/2018,8.8,1
116,116033,7/31/2018,14.2,2
116,116190,7/31/2018,5.2,1
116,116142,7/31/2018,6,1
116,116110,7/31/2018,6,1
116,116208,7/31/2018,9.4,2
116,116012,7/31/2018,5.8,1
116,116239,7/31/2018,7.6,1
116,116015,7/31/2018,4.2,1
116,116068,7/31/2018,11.4,1
116,116023,7/31/2018,8.4,1
116,116089,7/31/2018,8.8,1
116,116179,7/31/2018,7.4,1
116,116074,7/31/2018,25.6,3
116,116091,7/31/2018,17.8,3
116,116215,7/31/2018,6,1
116,116016,7/31/2018,15.2,2
116,116073,7/31/2018,9.8,2
116,116205,7/31/2018,6,1
116,116148,7/31/2018,7.2,1
116,116040,7/31/2018,7.4,1
116,116189,7/31/2018,7.8,1
116,116196,7/31/2018,6,1
116,116178,7/31/2018,7.4,1
116,116022,7/31/2018,9.2,1
116,116004,7/31/2018,16,2
116,116146,7/31/2018,6,1
116,116043,7/31/2018,10.8,1
116,116028,7/31/2018,9.2,1
116,116051,7/31/2018,5.4,1
116,116109,7/31/2018,5.4,1
116,116049,7/31/2018,6,1
116,116085,7/31/2018,6,1
116,116072,7/31/2018,13.4,2
116,116188,7/31/2018,4.2,1
116,116240,7/31/2018,6,1
116,116135,7/31/2018,29.4,4
116,116201,7/31/2018,7.4,1
116,116030,7/31/2018,10.2,1
116,116191,7/31/2018,14.6,2
116,116165,7/31/2018,8.4,1
116,116193,7/31/2018,10.8,1
116,116150,7/31/2018,14.2,2
116,116177,7/31/2018,6.6,1
116,116174,7/31/2018,14.6,2
116,116211,7/31/2018,7.4,1
116,116083,7/31/2018,10.8,1
116,116216,7/31/2018,3.4,1
116,116059,7/31/2018,5.2,1
116,116185,7/31/2018,18,2
116,116042,7/31/2018,7.4,1
116,116149,7/31/2018,21.6,2
116,116145,7/31/2018,7.6,1
116,116063,7/31/2018,4.2,1
116,116014,7/31/2018,5.8,1
116,116013,7/31/2018,6,1
116,116171,7/31/2018,6,1
116,116099,7/31/2018,6,1
116,116010,7/31/2018,6,1
116,116092,7/31/2018,8.8,1
116,116062,7/31/2018,7.4,1
116,116160,7/31/2018,7.6,1
116,116096,7/31/2018,7.4,1
116,116133,7/31/2018,6.2,1
116,116116,7/31/2018,14.2,2
116,116108,7/31/2018,8.4,1
116,116176,7/31/2018,7.2,1
116,116143,7/31/2018,7.4,1
116,116078,7/31/2018,3.4,1
116,116199,7/31/2018,13.4,2
116,116138,7/31/2018,8.8,1
116,116125,7/31/2018,7.2,1
116,116226,7/31/2018,23.4,3
116,116090,7/31/2018,6,1
116,116168,7/31/2018,18.4,2
116,116098,7/31/2018,14.4,2
116,116224,7/31/2018,6,1
116,116094,7/31/2018,7.6,1
116,116162,7/31/2018,11.2,2
116,116039,7/31/2018,5.8,1
116,116219,7/31/2018,7.6,2
116,116207,7/31/2018,8.6,1
116,116077,7/31/2018,5.8,1
116,116057,7/31/2018,4.2,1
116,116019,7/31/2018,5.8,1
116,116074,8/31/2018,8.8,1
116,116128,8/31/2018,2.9,1
116,116065,8/31/2018,2.3,1
116,116160,8/31/2018,12.4,2
116,116067,8/31/2018,7.4,1
116,116085,8/31/2018,7.6,1
116,116046,8/31/2018,16.9,2
116,116223,8/31/2018,7.7,2
116,116229,8/31/2018,9.2,1
116,116031,8/31/2018,5.9,1
116,116072,8/31/2018,9.4,2
116,116158,8/31/2018,4.2,1
116,116042,8/31/2018,9.2,1
116,116147,8/31/2018,9.2,1
116,116000,8/31/2018,7.8,1
116,116212,8/31/2018,5.4,1
116,116047,8/31/2018,7.4,2
116,116015,8/31/2018,8.8,1
116,116078,8/31/2018,6.7,2
116,116119,8/31/2018,7.6,1
116,116203,8/31/2018,3.6,1
116,116025,8/31/2018,11.4,1
116,116114,8/31/2018,7.8,1
116,116118,8/31/2018,10.8,1
116,116026,8/31/2018,3.4,1
116,116173,8/31/2018,10.8,1
116,116134,8/31/2018,6,1
116,116011,8/31/2018,3.8,1
116,116107,8/31/2018,11.8,1
116,116150,8/31/2018,5.8,1
116,116189,8/31/2018,5.4,1
116,116232,8/31/2018,8.4,1
116,116124,8/31/2018,4.6,1
116,116003,8/31/2018,4.9,2
116,116079,8/31/2018,10,2
116,116191,8/31/2018,3.7,1
116,116243,8/31/2018,9.2,1
116,116125,8/31/2018,3,1
116,116115,8/31/2018,9.2,1
116,116001,8/31/2018,3,1
116,116214,8/31/2018,8.8,1
116,116103,8/31/2018,5.6,1
116,116216,8/31/2018,12.2,2
116,116209,8/31/2018,8.8,1
116,116220,8/31/2018,18,2
116,116162,8/31/2018,6,1
116,116052,8/31/2018,20.4,3
116,116152,8/31/2018,3.4,1
116,116095,8/31/2018,5.4,1
116,116184,8/31/2018,5.1,1
116,116088,8/31/2018,9.2,1
116,116225,8/31/2018,14.4,2
116,116154,8/31/2018,7.4,1
116,116133,8/31/2018,9.2,2
116,116144,8/31/2018,4.2,1
116,116007,8/31/2018,11.4,1
116,116034,8/31/2018,7.2,1
116,116038,8/31/2018,14.2,2
116,116012,8/31/2018,5.8,1
116,116050,8/31/2018,11.2,2
116,116059,8/31/2018,15.2,2
116,116180,8/31/2018,5.8,1
116,116233,8/31/2018,7.4,1
116,116193,8/31/2018,5.2,1
116,116060,8/31/2018,3,1
116,116002,8/31/2018,21.6,2
116,116207,8/31/2018,7.4,1
116,116174,8/31/2018,6.2,1
116,116235,8/31/2018,8.4,1
116,116075,8/31/2018,6,1
116,116113,8/31/2018,30.4,4
116,116097,8/31/2018,9.8,2
116,116238,8/31/2018,10.4,2
116,116039,8/31/2018,6,1
116,116048,8/31/2018,17.1,2
116,116094,8/31/2018,3.6,1
116,116066,8/31/2018,7.2,1
116,116100,8/31/2018,10.5,2
116,116201,8/31/2018,2.1,1
116,116206,8/31/2018,3,1
116,116044,8/31/2018,9.2,1
116,116106,8/31/2018,11,2
116,116077,8/31/2018,20.5,3
116,116092,8/31/2018,4.6,1
116,116182,8/31/2018,10.6,2
116,116108,8/31/2018,3,1
116,116188,8/31/2018,11.7,2
116,116013,8/31/2018,3.8,1
116,116057,8/31/2018,9.2,1
116,116142,8/31/2018,13.8,2
116,116017,8/31/2018,3.8,1
116,116009,8/31/2018,5.7,1
116,116110,8/31/2018,3.4,1
116,116240,8/31/2018,2.9,1
116,116005,8/31/2018,7.4,1
116,116242,8/31/2018,3.8,1
116,116105,8/31/2018,10.6,2
116,116132,8/31/2018,11.4,1
116,116083,8/31/2018,3.8,1
116,116073,8/31/2018,14.6,2
116,116099,9/30/2018,8.4,1
116,116208,9/30/2018,6.6,1
116,116100,9/30/2018,7.4,1
116,116056,9/30/2018,5.2,1
116,116176,9/30/2018,18.6,3
116,116130,9/30/2018,6.6,1
116,116096,9/30/2018,7.6,1
116,116033,9/30/2018,3.4,1
116,116132,9/30/2018,9.2,1
116,116038,9/30/2018,5.8,1
116,116178,9/30/2018,12.2,3
116,116195,9/30/2018,6.6,1
116,116173,9/30/2018,5.4,1
116,116018,9/30/2018,11.4,1
116,116150,9/30/2018,16.6,2
116,116029,9/30/2018,7.4,1
116,116084,9/30/2018,9.2,1
116,116154,9/30/2018,6.6,1
116,116167,9/30/2018,13.6,2
116,116086,9/30/2018,24.4,2
116,116158,9/30/2018,8.4,1
116,116155,9/30/2018,9.2,1
116,116243,9/30/2018,15.8,2
116,116093,9/30/2018,7.6,1
116,116238,9/30/2018,11.8,1
116,116125,9/30/2018,8.8,1
116,116009,9/30/2018,3,1
116,116192,9/30/2018,7.6,1
116,116169,9/30/2018,7.4,1
116,116092,9/30/2018,9.2,1
116,116236,9/30/2018,5.4,1
116,116075,9/30/2018,8.8,1
116,116061,9/30/2018,9.2,1
116,116015,9/30/2018,6,1
116,116011,9/30/2018,16.6,2
116,116087,9/30/2018,3,1
116,116190,9/30/2018,13.8,2
116,116117,9/30/2018,9.8,2
116,116044,9/30/2018,22.2,2
116,116157,9/30/2018,8.4,1
116,116020,9/30/2018,5.6,1
116,116148,9/30/2018,15,2
116,116016,9/30/2018,16.2,2
116,116233,9/30/2018,6.6,1
116,116109,9/30/2018,5.4,1
116,116025,9/30/2018,6,1
116,116053,9/30/2018,6.6,1
116,116231,9/30/2018,3.8,1
116,116077,9/30/2018,6,1
116,116232,9/30/2018,7.6,1
116,116222,9/30/2018,21,2
116,116198,9/30/2018,7.8,1
116,116144,9/30/2018,11.4,1
116,116204,9/30/2018,5.8,1
116,116240,9/30/2018,9.2,1
116,116164,9/30/2018,11.8,2
116,116032,9/30/2018,7.6,1
116,116168,9/30/2018,8.4,1
116,116047,9/30/2018,8.8,1
116,116188,9/30/2018,6,1
116,116118,9/30/2018,4.8,1
116,116113,9/30/2018,8.8,1
116,116241,9/30/2018,16.2,2
116,116200,9/30/2018,8.4,1
116,116199,9/30/2018,3.8,1
116,116003,9/30/2018,9.2,1
116,116230,9/30/2018,14.6,2
116,116127,9/30/2018,10.8,1
116,116031,9/30/2018,3.4,1
116,116072,9/30/2018,6.6,1
116,116220,9/30/2018,5.2,1
116,116110,9/30/2018,5.2,1
116,116013,9/30/2018,6.6,1
116,116124,9/30/2018,5.8,1
116,116174,9/30/2018,7.4,1
116,116219,9/30/2018,10.8,1
116,116107,9/30/2018,17,2
116,116129,9/30/2018,6,1
116,116139,9/30/2018,14,2
116,116043,9/30/2018,14.4,2
116,116085,9/30/2018,14.4,2
116,116081,9/30/2018,24,3
116,116012,9/30/2018,6.6,1
116,116007,9/30/2018,7.8,1
116,116006,9/30/2018,8.8,1
116,116206,9/30/2018,6.6,1
116,116213,9/30/2018,11.4,1
116,116182,9/30/2018,5.8,1
116,116183,9/30/2018,10.8,1
116,116004,9/30/2018,7.2,1
116,116066,9/30/2018,7.8,1
116,116022,9/30/2018,3.8,1
116,116181,9/30/2018,28.6,4
116,116040,9/30/2018,6,1
116,116096,10/31/2018,14.4,3
116,116074,10/31/2018,18,2
116,116179,10/31/2018,14.8,2
116,116224,10/31/2018,5.2,1
116,116039,10/31/2018,7.6,1
